query,trial,cpu_time_ms
patients_by_gender,0,0.14229599999999315
patients_by_gender,1,0.12795599999999852
patients_by_gender,2,0.10466400000000431
patients_by_gender,3,0.1053759999999973
patients_by_gender,4,0.10150000000000436
patients_by_gender,5,0.09233600000000536
patients_by_gender,6,0.08832799999999863
patients_by_gender,7,0.08533200000000046
patients_by_gender,8,0.07541599999999482
patients_by_gender,9,0.06883199999999784
patients_by_gender,10,0.0689120000000043
patients_by_gender,11,0.06837600000000887
patients_by_gender,12,0.06841199999999686
patients_by_gender,13,0.06853999999999888
patients_by_gender,14,0.06808400000000298
patients_by_gender,15,0.06074799999999936
patients_by_gender,16,0.09929599999999872
patients_by_gender,17,0.07537199999999716
patients_by_gender,18,0.05745600000000434
patients_by_gender,19,0.057292000000000454
patients_by_gender,20,0.055708000000001534
patients_by_gender,21,0.05504400000000409
patients_by_gender,22,0.055624000000004115
patients_by_gender,23,0.05858400000000735
patients_by_gender,24,0.05854400000000759
patients_by_gender,25,0.0549960000000016
patients_by_gender,26,0.049623999999998114
patients_by_gender,27,0.054999999999999494
patients_by_gender,28,0.0770839999999981
patients_by_gender,29,0.026376000000001565
patients_by_gender,30,0.018880000000005837
patients_by_gender,31,0.017084000000000543
patients_by_gender,32,0.016956000000005467
patients_by_gender,33,0.015499999999994685
patients_by_gender,34,0.015372000000006547
patients_by_gender,35,0.015000000000001124
patients_by_gender,36,0.01491999999999466
patients_by_gender,37,0.0154600000000088
patients_by_gender,38,0.01541999999999516
patients_by_gender,39,0.015043999999991842
patients_by_gender,40,0.029332000000006908
patients_by_gender,41,0.020456000000002028
patients_by_gender,42,0.01483599999999724
patients_by_gender,43,0.02062799999999476
patients_by_gender,44,0.037628000000004824
patients_by_gender,45,0.021832000000006346
patients_by_gender,46,0.01957999999999821
patients_by_gender,47,0.017915999999999765
patients_by_gender,48,0.016375999999998503
patients_by_gender,49,0.015663999999998568
patients_by_gender,50,0.01533600000000468
patients_by_gender,51,0.015207999999995725
patients_by_gender,52,0.014707999999995225
patients_by_gender,53,0.01483600000000418
patients_by_gender,54,0.015504000000006457
patients_by_gender,55,0.015168000000002901
patients_by_gender,56,0.016959999999996422
patients_by_gender,57,0.016623999999999806
patients_by_gender,58,0.01678800000000369
patients_by_gender,59,0.015376000000004442
patients_by_gender,60,0.01533600000000468
patients_by_gender,61,0.014956000000003467
patients_by_gender,62,0.015119999999993472
patients_by_gender,63,0.015000000000001124
patients_by_gender,64,0.014500000000007562
patients_by_gender,65,0.02279600000000548
patients_by_gender,66,0.017956000000006467
patients_by_gender,67,0.015455999999990089
patients_by_gender,68,0.015792000000000583
patients_by_gender,69,0.017415999999999265
patients_by_gender,70,0.02000400000000402
patients_by_gender,71,0.019791999999997645
patients_by_gender,72,0.0945000000000043
patients_by_gender,73,0.017876000000000003
patients_by_gender,74,0.016080000000008587
patients_by_gender,75,0.016415999999998265
patients_by_gender,76,0.01541200000000631
patients_by_gender,77,0.015376000000004442
patients_by_gender,78,0.018167999999998963
patients_by_gender,79,0.015167999999995962
patients_by_gender,80,0.014788000000001689
patients_by_gender,81,0.016123999999999306
patients_by_gender,82,0.015459999999987983
patients_by_gender,83,0.014707999999995225
patients_by_gender,84,0.014628000000002639
patients_by_gender,85,0.014788000000001689
patients_by_gender,86,0.01491199999999887
patients_by_gender,87,0.015040000000000886
patients_by_gender,88,0.017416000000006204
patients_by_gender,89,0.024500000000003685
patients_by_gender,90,0.0194200000000061
patients_by_gender,91,0.02116399999999019
patients_by_gender,92,0.018784000000000856
patients_by_gender,93,0.021956000000003528
patients_by_gender,94,0.022792000000007584
patients_by_gender,95,0.017707999999998225
patients_by_gender,96,0.01820400000000083
patients_by_gender,97,0.019040000000004886
patients_by_gender,98,0.020000000000006124
patients_by_gender,99,0.018667999999999463
surgeries_by_type,0,0.026544000000003343
surgeries_by_type,1,0.023832000000001408
surgeries_by_type,2,0.027208000000000787
surgeries_by_type,3,0.022995999999997352
surgeries_by_type,4,0.02308000000000171
surgeries_by_type,5,0.023792000000001645
surgeries_by_type,6,0.02399600000000529
surgeries_by_type,7,0.02295599999999759
surgeries_by_type,8,0.020416000000002266
surgeries_by_type,9,0.020376000000002503
surgeries_by_type,10,0.02229600000000498
surgeries_by_type,11,0.02129600000000398
surgeries_by_type,12,0.023540000000002448
surgeries_by_type,13,0.021460000000000923
surgeries_by_type,14,0.02142000000000116
surgeries_by_type,15,0.023248000000003488
surgeries_by_type,16,0.022624000000005806
surgeries_by_type,17,0.022168000000002963
surgeries_by_type,18,0.023499999999995747
surgeries_by_type,19,0.020292000000005084
surgeries_by_type,20,0.02029599999999604
surgeries_by_type,21,0.025084000000001605
surgeries_by_type,22,0.022999999999995246
surgeries_by_type,23,0.021291999999999145
surgeries_by_type,24,0.021959999999994484
surgeries_by_type,25,0.020459999999992984
surgeries_by_type,26,0.03687599999999819
surgeries_by_type,27,0.032167999999999086
surgeries_by_type,28,0.024335999999999802
surgeries_by_type,29,0.02137999999999446
surgeries_by_type,30,0.020083999999996605
surgeries_by_type,31,0.022752000000000883
surgeries_by_type,32,0.020583999999997105
surgeries_by_type,33,0.02175200000000682
surgeries_by_type,34,0.022248000000002488
surgeries_by_type,35,0.0221280000000032
surgeries_by_type,36,0.022624000000005806
surgeries_by_type,37,0.022207999999995787
surgeries_by_type,38,0.0216280000000027
surgeries_by_type,39,0.02175200000000682
surgeries_by_type,40,0.02045599999999509
surgeries_by_type,41,0.02308000000000171
surgeries_by_type,42,0.0226280000000037
surgeries_by_type,43,0.02057999999999921
surgeries_by_type,44,0.022707999999996287
surgeries_by_type,45,0.021960000000001423
surgeries_by_type,46,0.02245599999999709
surgeries_by_type,47,0.020748000000000988
surgeries_by_type,48,0.019584000000003043
surgeries_by_type,49,0.021915999999996827
surgeries_by_type,50,0.020835999999989363
surgeries_by_type,51,0.01970400000000233
surgeries_by_type,52,0.022499999999994746
surgeries_by_type,53,0.020459999999999923
surgeries_by_type,54,0.021995999999996352
surgeries_by_type,55,0.021959999999994484
surgeries_by_type,56,0.021668000000002463
surgeries_by_type,57,0.019124000000002306
surgeries_by_type,58,0.024375999999999565
surgeries_by_type,59,0.025207999999998787
surgeries_by_type,60,0.022500000000001685
surgeries_by_type,61,0.02195599999999659
surgeries_by_type,62,0.021791999999999645
surgeries_by_type,63,0.021039999999999948
surgeries_by_type,64,0.023752000000001883
surgeries_by_type,65,0.02437999999999746
surgeries_by_type,66,0.019623999999995867
surgeries_by_type,67,0.019416000000001266
surgeries_by_type,68,0.02574799999999905
surgeries_by_type,69,0.02221200000000062
surgeries_by_type,70,0.021251999999999382
surgeries_by_type,71,0.01979600000000248
surgeries_by_type,72,0.025499999999990808
surgeries_by_type,73,0.027336000000002803
surgeries_by_type,74,0.02378799999999681
surgeries_by_type,75,0.01954400000000328
surgeries_by_type,76,0.019292000000004084
surgeries_by_type,77,0.02153999999999351
surgeries_by_type,78,0.020084000000003543
surgeries_by_type,79,0.019668000000000463
surgeries_by_type,80,0.01883600000000124
surgeries_by_type,81,0.018667999999992524
surgeries_by_type,82,0.019292000000004084
surgeries_by_type,83,0.022495999999996852
surgeries_by_type,84,0.01904400000000278
surgeries_by_type,85,0.018840000000006074
surgeries_by_type,86,0.018500000000004624
surgeries_by_type,87,0.018332000000002846
surgeries_by_type,88,0.02042000000000016
surgeries_by_type,89,0.018999999999998185
surgeries_by_type,90,0.018792000000003584
surgeries_by_type,91,0.018875999999994064
surgeries_by_type,92,0.02153999999999351
surgeries_by_type,93,0.01837200000000261
surgeries_by_type,94,0.018292000000003084
surgeries_by_type,95,0.01837200000000261
surgeries_by_type,96,0.018915999999993827
surgeries_by_type,97,0.02083600000000324
surgeries_by_type,98,0.027328000000000074
surgeries_by_type,99,0.02199600000000329
