query,trial,cpu_percent
surgeries_per_dept_per_month,0,50.975
surgeries_per_dept_per_month,1,48.525
surgeries_per_dept_per_month,2,60.325
surgeries_per_dept_per_month,3,53.5375
surgeries_per_dept_per_month,4,57.55
surgeries_per_dept_per_month,5,64.325
surgeries_per_dept_per_month,6,59.225
surgeries_per_dept_per_month,7,57.325
surgeries_per_dept_per_month,8,57.65
surgeries_per_dept_per_month,9,69.4375
surgeries_per_dept_per_month,10,61.525
surgeries_per_dept_per_month,11,61.4625
surgeries_per_dept_per_month,12,56.8875
surgeries_per_dept_per_month,13,52.775
surgeries_per_dept_per_month,14,68.3875
surgeries_per_dept_per_month,15,55.1125
surgeries_per_dept_per_month,16,51.925
surgeries_per_dept_per_month,17,54.3875
surgeries_per_dept_per_month,18,60.225
surgeries_per_dept_per_month,19,59.1625
surgeries_per_dept_per_month,20,64.3875
surgeries_per_dept_per_month,21,55.8625
surgeries_per_dept_per_month,22,55.775
surgeries_per_dept_per_month,23,50.375
surgeries_per_dept_per_month,24,54.825
surgeries_per_dept_per_month,25,57.7625
surgeries_per_dept_per_month,26,61.9625
surgeries_per_dept_per_month,27,55.375
surgeries_per_dept_per_month,28,50.6875
surgeries_per_dept_per_month,29,55.7375
surgeries_per_dept_per_month,30,56.9
surgeries_per_dept_per_month,31,62.0375
surgeries_per_dept_per_month,32,54.25
surgeries_per_dept_per_month,33,62.725
surgeries_per_dept_per_month,34,57.0375
surgeries_per_dept_per_month,35,62.125
surgeries_per_dept_per_month,36,61.475
surgeries_per_dept_per_month,37,57.8
surgeries_per_dept_per_month,38,66.825
surgeries_per_dept_per_month,39,63.7
surgeries_per_dept_per_month,40,57.0625
surgeries_per_dept_per_month,41,50.75
surgeries_per_dept_per_month,42,58.8375
surgeries_per_dept_per_month,43,55.9625
surgeries_per_dept_per_month,44,63.9125
surgeries_per_dept_per_month,45,55.55
surgeries_per_dept_per_month,46,59.55
surgeries_per_dept_per_month,47,57.0375
surgeries_per_dept_per_month,48,56.9875
surgeries_per_dept_per_month,49,61.1875
surgeries_per_dept_per_month,50,52.025
surgeries_per_dept_per_month,51,48.8625
surgeries_per_dept_per_month,52,49.0875
surgeries_per_dept_per_month,53,57.8125
surgeries_per_dept_per_month,54,58.025
surgeries_per_dept_per_month,55,53.1875
surgeries_per_dept_per_month,56,49.9625
surgeries_per_dept_per_month,57,56.0625
surgeries_per_dept_per_month,58,57.7875
surgeries_per_dept_per_month,59,56.6625
surgeries_per_dept_per_month,60,57.6125
surgeries_per_dept_per_month,61,52.3875
surgeries_per_dept_per_month,62,56.4375
surgeries_per_dept_per_month,63,65.2
surgeries_per_dept_per_month,64,64.3625
surgeries_per_dept_per_month,65,56.9875
surgeries_per_dept_per_month,66,51.225
surgeries_per_dept_per_month,67,60.5125
surgeries_per_dept_per_month,68,55.9625
surgeries_per_dept_per_month,69,66.0125
surgeries_per_dept_per_month,70,60.9
surgeries_per_dept_per_month,71,53.6875
surgeries_per_dept_per_month,72,60.2625
surgeries_per_dept_per_month,73,62.3
surgeries_per_dept_per_month,74,59.0125
surgeries_per_dept_per_month,75,66.4
surgeries_per_dept_per_month,76,52.7125
surgeries_per_dept_per_month,77,64.7125
surgeries_per_dept_per_month,78,61.0125
surgeries_per_dept_per_month,79,54.725
surgeries_per_dept_per_month,80,57.7125
surgeries_per_dept_per_month,81,55.775
surgeries_per_dept_per_month,82,59.9125
surgeries_per_dept_per_month,83,59.5
surgeries_per_dept_per_month,84,58.9375
surgeries_per_dept_per_month,85,62.0125
surgeries_per_dept_per_month,86,57.7625
surgeries_per_dept_per_month,87,49.375
surgeries_per_dept_per_month,88,55.95
surgeries_per_dept_per_month,89,59.375
surgeries_per_dept_per_month,90,56.5125
surgeries_per_dept_per_month,91,65.5625
surgeries_per_dept_per_month,92,58.85
surgeries_per_dept_per_month,93,53.575
surgeries_per_dept_per_month,94,58.4
surgeries_per_dept_per_month,95,56.6125
surgeries_per_dept_per_month,96,58.825
surgeries_per_dept_per_month,97,62.775
surgeries_per_dept_per_month,98,50.4125
surgeries_per_dept_per_month,99,63.1625
appointments_per_doctor_per_dept,0,54.725
appointments_per_doctor_per_dept,1,58.45
appointments_per_doctor_per_dept,2,47.8625
appointments_per_doctor_per_dept,3,57.925
appointments_per_doctor_per_dept,4,60.0
appointments_per_doctor_per_dept,5,60.2625
appointments_per_doctor_per_dept,6,59.8875
appointments_per_doctor_per_dept,7,53.025
appointments_per_doctor_per_dept,8,48.15
appointments_per_doctor_per_dept,9,48.3875
appointments_per_doctor_per_dept,10,48.0375
appointments_per_doctor_per_dept,11,48.05
appointments_per_doctor_per_dept,12,48.15
appointments_per_doctor_per_dept,13,48.275
appointments_per_doctor_per_dept,14,47.975
appointments_per_doctor_per_dept,15,48.2625
appointments_per_doctor_per_dept,16,48.175
appointments_per_doctor_per_dept,17,50.275
appointments_per_doctor_per_dept,18,60.425
appointments_per_doctor_per_dept,19,63.8125
appointments_per_doctor_per_dept,20,50.85
appointments_per_doctor_per_dept,21,48.075
appointments_per_doctor_per_dept,22,48.0625
appointments_per_doctor_per_dept,23,50.7875
appointments_per_doctor_per_dept,24,66.975
appointments_per_doctor_per_dept,25,63.25
appointments_per_doctor_per_dept,26,66.4375
appointments_per_doctor_per_dept,27,59.9625
appointments_per_doctor_per_dept,28,57.6125
appointments_per_doctor_per_dept,29,60.6625
appointments_per_doctor_per_dept,30,53.675
appointments_per_doctor_per_dept,31,48.2875
appointments_per_doctor_per_dept,32,47.95
appointments_per_doctor_per_dept,33,48.2
appointments_per_doctor_per_dept,34,56.55
appointments_per_doctor_per_dept,35,60.0125
appointments_per_doctor_per_dept,36,60.325
appointments_per_doctor_per_dept,37,60.2125
appointments_per_doctor_per_dept,38,60.2125
appointments_per_doctor_per_dept,39,56.1625
appointments_per_doctor_per_dept,40,60.0625
appointments_per_doctor_per_dept,41,60.3375
appointments_per_doctor_per_dept,42,59.4125
appointments_per_doctor_per_dept,43,48.5
appointments_per_doctor_per_dept,44,47.975
appointments_per_doctor_per_dept,45,54.725
appointments_per_doctor_per_dept,46,58.775
appointments_per_doctor_per_dept,47,48.0875
appointments_per_doctor_per_dept,48,61.7875
appointments_per_doctor_per_dept,49,60.55
appointments_per_doctor_per_dept,50,71.1
appointments_per_doctor_per_dept,51,63.9125
appointments_per_doctor_per_dept,52,48.325
appointments_per_doctor_per_dept,53,49.425
appointments_per_doctor_per_dept,54,60.1625
appointments_per_doctor_per_dept,55,53.65
appointments_per_doctor_per_dept,56,49.5125
appointments_per_doctor_per_dept,57,62.7875
appointments_per_doctor_per_dept,58,60.7875
appointments_per_doctor_per_dept,59,60.3375
appointments_per_doctor_per_dept,60,49.9125
appointments_per_doctor_per_dept,61,47.975
appointments_per_doctor_per_dept,62,49.9875
appointments_per_doctor_per_dept,63,60.6875
appointments_per_doctor_per_dept,64,60.475
appointments_per_doctor_per_dept,65,60.7
appointments_per_doctor_per_dept,66,60.0375
appointments_per_doctor_per_dept,67,52.2
appointments_per_doctor_per_dept,68,56.675
appointments_per_doctor_per_dept,69,60.725
appointments_per_doctor_per_dept,70,65.0875
appointments_per_doctor_per_dept,71,62.975
appointments_per_doctor_per_dept,72,60.425
appointments_per_doctor_per_dept,73,64.2375
appointments_per_doctor_per_dept,74,51.8875
appointments_per_doctor_per_dept,75,48.1875
appointments_per_doctor_per_dept,76,48.125
appointments_per_doctor_per_dept,77,47.825
appointments_per_doctor_per_dept,78,48.0625
appointments_per_doctor_per_dept,79,48.2125
appointments_per_doctor_per_dept,80,59.3875
appointments_per_doctor_per_dept,81,61.125
appointments_per_doctor_per_dept,82,48.35
appointments_per_doctor_per_dept,83,47.825
appointments_per_doctor_per_dept,84,48.225
appointments_per_doctor_per_dept,85,50.0
appointments_per_doctor_per_dept,86,59.95
appointments_per_doctor_per_dept,87,60.1875
appointments_per_doctor_per_dept,88,60.15
appointments_per_doctor_per_dept,89,60.0875
appointments_per_doctor_per_dept,90,65.75
appointments_per_doctor_per_dept,91,59.075
appointments_per_doctor_per_dept,92,60.1625
appointments_per_doctor_per_dept,93,59.9625
appointments_per_doctor_per_dept,94,72.05
appointments_per_doctor_per_dept,95,54.15
appointments_per_doctor_per_dept,96,48.1625
appointments_per_doctor_per_dept,97,53.75
appointments_per_doctor_per_dept,98,60.55
appointments_per_doctor_per_dept,99,60.1
