query,trial,elapsed_ms
surgeries_per_dept_per_month,0,1.1272430419921875
surgeries_per_dept_per_month,1,0.45013427734375
surgeries_per_dept_per_month,2,0.5271434783935547
surgeries_per_dept_per_month,3,0.4658699035644531
surgeries_per_dept_per_month,4,0.43702125549316406
surgeries_per_dept_per_month,5,0.4279613494873047
surgeries_per_dept_per_month,6,0.43702125549316406
surgeries_per_dept_per_month,7,0.4439353942871094
surgeries_per_dept_per_month,8,0.4200935363769531
surgeries_per_dept_per_month,9,0.4382133483886719
surgeries_per_dept_per_month,10,0.4169940948486328
surgeries_per_dept_per_month,11,0.40912628173828125
surgeries_per_dept_per_month,12,0.4138946533203125
surgeries_per_dept_per_month,13,0.4138946533203125
surgeries_per_dept_per_month,14,0.4220008850097656
surgeries_per_dept_per_month,15,0.4069805145263672
surgeries_per_dept_per_month,16,0.4127025604248047
surgeries_per_dept_per_month,17,0.4069805145263672
surgeries_per_dept_per_month,18,0.4048347473144531
surgeries_per_dept_per_month,19,0.4029273986816406
surgeries_per_dept_per_month,20,0.4239082336425781
surgeries_per_dept_per_month,21,0.40340423583984375
surgeries_per_dept_per_month,22,0.41604042053222656
surgeries_per_dept_per_month,23,0.4010200500488281
surgeries_per_dept_per_month,24,0.4107952117919922
surgeries_per_dept_per_month,25,0.40602684020996094
surgeries_per_dept_per_month,26,0.492095947265625
surgeries_per_dept_per_month,27,0.4279613494873047
surgeries_per_dept_per_month,28,0.4291534423828125
surgeries_per_dept_per_month,29,0.41794776916503906
surgeries_per_dept_per_month,30,0.4668235778808594
surgeries_per_dept_per_month,31,0.4010200500488281
surgeries_per_dept_per_month,32,0.4191398620605469
surgeries_per_dept_per_month,33,0.4298686981201172
surgeries_per_dept_per_month,34,0.40984153747558594
surgeries_per_dept_per_month,35,0.40602684020996094
surgeries_per_dept_per_month,36,0.40340423583984375
surgeries_per_dept_per_month,37,0.40984153747558594
surgeries_per_dept_per_month,38,0.3991127014160156
surgeries_per_dept_per_month,39,0.4191398620605469
surgeries_per_dept_per_month,40,0.4150867462158203
surgeries_per_dept_per_month,41,0.4220008850097656
surgeries_per_dept_per_month,42,0.3972053527832031
surgeries_per_dept_per_month,43,0.41604042053222656
surgeries_per_dept_per_month,44,0.39315223693847656
surgeries_per_dept_per_month,45,0.40721893310546875
surgeries_per_dept_per_month,46,0.4138946533203125
surgeries_per_dept_per_month,47,0.3921985626220703
surgeries_per_dept_per_month,48,0.4069805145263672
surgeries_per_dept_per_month,49,0.4048347473144531
surgeries_per_dept_per_month,50,0.41294097900390625
surgeries_per_dept_per_month,51,0.39768218994140625
surgeries_per_dept_per_month,52,0.4000663757324219
surgeries_per_dept_per_month,53,0.3972053527832031
surgeries_per_dept_per_month,54,0.4181861877441406
surgeries_per_dept_per_month,55,0.39315223693847656
surgeries_per_dept_per_month,56,0.4131793975830078
surgeries_per_dept_per_month,57,0.4119873046875
surgeries_per_dept_per_month,58,0.40793418884277344
surgeries_per_dept_per_month,59,0.40602684020996094
surgeries_per_dept_per_month,60,0.4029273986816406
surgeries_per_dept_per_month,61,0.41222572326660156
surgeries_per_dept_per_month,62,0.4029273986816406
surgeries_per_dept_per_month,63,0.40221214294433594
surgeries_per_dept_per_month,64,0.4220008850097656
surgeries_per_dept_per_month,65,0.3933906555175781
surgeries_per_dept_per_month,66,0.392913818359375
surgeries_per_dept_per_month,67,0.39196014404296875
surgeries_per_dept_per_month,68,0.41794776916503906
surgeries_per_dept_per_month,69,0.40721893310546875
surgeries_per_dept_per_month,70,0.4029273986816406
surgeries_per_dept_per_month,71,0.39505958557128906
surgeries_per_dept_per_month,72,0.39696693420410156
surgeries_per_dept_per_month,73,0.4138946533203125
surgeries_per_dept_per_month,74,0.41103363037109375
surgeries_per_dept_per_month,75,0.4169940948486328
surgeries_per_dept_per_month,76,0.4038810729980469
surgeries_per_dept_per_month,77,0.39196014404296875
surgeries_per_dept_per_month,78,0.40721893310546875
surgeries_per_dept_per_month,79,0.39005279541015625
surgeries_per_dept_per_month,80,0.3986358642578125
surgeries_per_dept_per_month,81,0.39696693420410156
surgeries_per_dept_per_month,82,0.4229545593261719
surgeries_per_dept_per_month,83,0.43010711669921875
surgeries_per_dept_per_month,84,0.4630088806152344
surgeries_per_dept_per_month,85,0.5412101745605469
surgeries_per_dept_per_month,86,0.43201446533203125
surgeries_per_dept_per_month,87,0.40984153747558594
surgeries_per_dept_per_month,88,0.41604042053222656
surgeries_per_dept_per_month,89,0.5018711090087891
surgeries_per_dept_per_month,90,0.614166259765625
surgeries_per_dept_per_month,91,0.5521774291992188
surgeries_per_dept_per_month,92,0.4990100860595703
surgeries_per_dept_per_month,93,0.6129741668701172
surgeries_per_dept_per_month,94,0.48279762268066406
surgeries_per_dept_per_month,95,0.5211830139160156
surgeries_per_dept_per_month,96,0.5488395690917969
surgeries_per_dept_per_month,97,0.6721019744873047
surgeries_per_dept_per_month,98,0.4799365997314453
surgeries_per_dept_per_month,99,0.4799365997314453
appointments_per_doctor_per_dept,0,1.4629364013671875
appointments_per_doctor_per_dept,1,0.6160736083984375
appointments_per_doctor_per_dept,2,0.48995018005371094
appointments_per_doctor_per_dept,3,0.5061626434326172
appointments_per_doctor_per_dept,4,0.44798851013183594
appointments_per_doctor_per_dept,5,0.4410743713378906
appointments_per_doctor_per_dept,6,0.4782676696777344
appointments_per_doctor_per_dept,7,0.4889965057373047
appointments_per_doctor_per_dept,8,0.4889965057373047
appointments_per_doctor_per_dept,9,0.4742145538330078
appointments_per_doctor_per_dept,10,0.4470348358154297
appointments_per_doctor_per_dept,11,0.4668235778808594
appointments_per_doctor_per_dept,12,0.4699230194091797
appointments_per_doctor_per_dept,13,0.5130767822265625
appointments_per_doctor_per_dept,14,0.5013942718505859
appointments_per_doctor_per_dept,15,0.5309581756591797
appointments_per_doctor_per_dept,16,0.4630088806152344
appointments_per_doctor_per_dept,17,0.43010711669921875
appointments_per_doctor_per_dept,18,0.4601478576660156
appointments_per_doctor_per_dept,19,0.4239082336425781
appointments_per_doctor_per_dept,20,0.4658699035644531
appointments_per_doctor_per_dept,21,0.4520416259765625
appointments_per_doctor_per_dept,22,0.43320655822753906
appointments_per_doctor_per_dept,23,0.4508495330810547
appointments_per_doctor_per_dept,24,0.4189014434814453
appointments_per_doctor_per_dept,25,0.44274330139160156
appointments_per_doctor_per_dept,26,0.44918060302734375
appointments_per_doctor_per_dept,27,0.43320655822753906
appointments_per_doctor_per_dept,28,0.4279613494873047
appointments_per_doctor_per_dept,29,0.4189014434814453
appointments_per_doctor_per_dept,30,0.41985511779785156
appointments_per_doctor_per_dept,31,0.41675567626953125
appointments_per_doctor_per_dept,32,0.41794776916503906
appointments_per_doctor_per_dept,33,0.4169940948486328
appointments_per_doctor_per_dept,34,0.4820823669433594
appointments_per_doctor_per_dept,35,0.4448890686035156
appointments_per_doctor_per_dept,36,0.42819976806640625
appointments_per_doctor_per_dept,37,0.4169940948486328
appointments_per_doctor_per_dept,38,0.4448890686035156
appointments_per_doctor_per_dept,39,0.4448890686035156
appointments_per_doctor_per_dept,40,0.45800209045410156
appointments_per_doctor_per_dept,41,0.43010711669921875
appointments_per_doctor_per_dept,42,0.4191398620605469
appointments_per_doctor_per_dept,43,0.41604042053222656
appointments_per_doctor_per_dept,44,0.42510032653808594
appointments_per_doctor_per_dept,45,0.45609474182128906
appointments_per_doctor_per_dept,46,0.42700767517089844
appointments_per_doctor_per_dept,47,0.47707557678222656
appointments_per_doctor_per_dept,48,0.4298686981201172
appointments_per_doctor_per_dept,49,0.4260540008544922
appointments_per_doctor_per_dept,50,0.42510032653808594
appointments_per_doctor_per_dept,51,0.4229545593261719
appointments_per_doctor_per_dept,52,0.42176246643066406
appointments_per_doctor_per_dept,53,0.43129920959472656
appointments_per_doctor_per_dept,54,0.4131793975830078
appointments_per_doctor_per_dept,55,0.4100799560546875
appointments_per_doctor_per_dept,56,0.4029273986816406
appointments_per_doctor_per_dept,57,0.3979206085205078
appointments_per_doctor_per_dept,58,0.43487548828125
appointments_per_doctor_per_dept,59,0.4210472106933594
appointments_per_doctor_per_dept,60,0.3981590270996094
appointments_per_doctor_per_dept,61,0.4220008850097656
appointments_per_doctor_per_dept,62,0.4000663757324219
appointments_per_doctor_per_dept,63,0.40221214294433594
appointments_per_doctor_per_dept,64,0.41794776916503906
appointments_per_doctor_per_dept,65,0.4088878631591797
appointments_per_doctor_per_dept,66,0.4200935363769531
appointments_per_doctor_per_dept,67,0.4131793975830078
appointments_per_doctor_per_dept,68,0.41103363037109375
appointments_per_doctor_per_dept,69,0.4076957702636719
appointments_per_doctor_per_dept,70,0.40984153747558594
appointments_per_doctor_per_dept,71,0.4138946533203125
appointments_per_doctor_per_dept,72,0.4138946533203125
appointments_per_doctor_per_dept,73,0.40793418884277344
appointments_per_doctor_per_dept,74,0.4107952117919922
appointments_per_doctor_per_dept,75,0.4172325134277344
appointments_per_doctor_per_dept,76,0.4260540008544922
appointments_per_doctor_per_dept,77,0.43487548828125
appointments_per_doctor_per_dept,78,0.43082237243652344
appointments_per_doctor_per_dept,79,0.4551410675048828
appointments_per_doctor_per_dept,80,0.4138946533203125
appointments_per_doctor_per_dept,81,0.415802001953125
appointments_per_doctor_per_dept,82,0.40221214294433594
appointments_per_doctor_per_dept,83,0.4208087921142578
appointments_per_doctor_per_dept,84,0.4119873046875
appointments_per_doctor_per_dept,85,0.4169940948486328
appointments_per_doctor_per_dept,86,0.4069805145263672
appointments_per_doctor_per_dept,87,0.4000663757324219
appointments_per_doctor_per_dept,88,0.41222572326660156
appointments_per_doctor_per_dept,89,0.3981590270996094
appointments_per_doctor_per_dept,90,0.41866302490234375
appointments_per_doctor_per_dept,91,0.4379749298095703
appointments_per_doctor_per_dept,92,0.4489421844482422
appointments_per_doctor_per_dept,93,0.41985511779785156
appointments_per_doctor_per_dept,94,0.41675567626953125
appointments_per_doctor_per_dept,95,0.44798851013183594
appointments_per_doctor_per_dept,96,0.43702125549316406
appointments_per_doctor_per_dept,97,0.43272972106933594
appointments_per_doctor_per_dept,98,0.41103363037109375
appointments_per_doctor_per_dept,99,0.40602684020996094
